Date,open,high,low,close,volume
2019-04-24 12:00:00,5432.44,5479.73,5426.8,5461.81,1621.73441905
2019-04-24 16:00:00,5463.97,5471.17,5372.0,5431.44,1867.98817658
2019-04-24 20:00:00,5429.71,5450.96,5409.23,5440.95,612.24626724
2019-04-25 00:00:00,5440.95,5460.86,5410.64,5439.92,483.46498744
2019-04-25 04:00:00,5437.85,5449.28,5394.34,5429.47,899.51750322
2019-04-25 08:00:00,5429.47,5469.81,5373.47,5466.11,1596.48641359
2019-04-25 12:00:00,5469.03,5474.28,5435.0,5456.48,1174.52241548
2019-04-25 16:00:00,5456.48,5510.0,5451.27,5487.44,1313.47198226
2019-04-25 20:00:00,5486.25,5500.45,4991.42,5132.55,4426.47260665
2019-04-26 00:00:00,5132.5,5291.48,5061.0,5204.82,3893.55137259
2019-04-26 04:00:00,5204.81,5241.54,5143.0,5161.89,3168.81531027
2019-04-26 08:00:00,5161.44,5191.31,5128.94,5156.0,1732.46392566
2019-04-26 12:00:00,5157.76,5186.26,5125.0,5137.57,2881.77643106
2019-04-26 16:00:00,5136.2,5137.56,5046.31,5081.38,2324.16453112
2019-04-26 20:00:00,5081.27,5175.18,5077.28,5155.19,1032.3302086
2019-04-27 00:00:00,5154.11,5171.74,5131.71,5144.72,739.48257747
2019-04-27 04:00:00,5142.36,5179.51,5113.0,5174.96,1159.3682199
2019-04-27 08:00:00,5174.93,5180.0,5142.41,5154.34,486.50855667
2019-04-27 12:00:00,5154.04,5186.84,5139.27,5150.22,680.43322292
2019-04-27 16:00:00,5150.86,5212.8,5150.0,5202.68,421.93924454
2019-04-27 20:00:00,5200.14,5218.31,5159.32,5168.91,553.60173191
2019-04-28 00:00:00,5171.51,5185.51,5140.0,5174.25,454.81087769
2019-04-28 04:00:00,5175.46,5184.4,5155.65,5181.6,504.45838124
2019-04-28 08:00:00,5181.6,5213.0,5171.02,5209.14,697.90449681
2019-04-28 12:00:00,5210.17,5213.23,5150.0,5194.49,814.94247702
2019-04-28 16:00:00,5194.46,5195.34,5100.0,5144.28,802.08825817
2019-04-28 20:00:00,5144.28,5161.0,5099.0,5160.98,683.04986544
2019-04-29 00:00:00,5152.98,5179.45,5143.43,5177.61,323.03461814
2019-04-29 04:00:00,5177.58,5191.96,5160.0,5160.0,661.04982415
2019-04-29 08:00:00,5160.54,5169.48,5122.48,5154.0,1276.74160753
2019-04-29 12:00:00,5154.0,5178.34,5071.58,5139.68,1791.23811671
2019-04-29 16:00:00,5138.81,5175.0,5116.42,5154.4,878.2725365
2019-04-29 20:00:00,5155.68,5161.0,5096.97,5149.11,823.27843411
2019-04-30 00:00:00,5150.21,5166.94,5133.78,5148.61,546.15828007
2019-04-30 04:00:00,5145.52,5153.05,5127.05,5145.62,483.2501471
2019-04-30 08:00:00,5147.6,5214.18,5136.77,5212.8,941.45898823
2019-04-30 12:00:00,5213.85,5287.4,5190.94,5261.28,1436.19638084
2019-04-30 16:00:00,5261.48,5265.5,5225.0,5234.42,1130.6883684
2019-04-30 20:00:00,5234.42,5286.01,5224.25,5269.0,517.52067106
2019-05-01 00:00:00,5267.86,5339.13,5263.03,5316.35,815.15012655
2019-05-01 04:00:00,5318.9,5327.82,5301.31,5307.01,420.91154646
2019-05-01 08:00:00,5310.11,5319.0,5284.01,5313.73,541.00654468
2019-05-01 12:00:00,5311.02,5314.87,5271.0,5295.81,850.90121874
2019-05-01 16:00:00,5296.97,5357.96,5283.49,5300.97,1280.3430506500001
2019-05-01 20:00:00,5300.97,5331.28,5283.64,5318.42,300.97192645
2019-05-02 00:00:00,5322.28,5342.74,5311.37,5327.94,548.19546217
2019-05-02 04:00:00,5327.94,5354.26,5304.99,5338.0,967.53740851
2019-05-02 08:00:00,5336.11,5384.0,5334.92,5368.48,959.02154411
2019-05-02 12:00:00,5366.0,5422.94,5336.73,5408.33,1541.56576286
2019-05-02 16:00:00,5408.74,5416.78,5369.05,5399.38,1156.66972997
2019-05-02 20:00:00,5399.75,5414.38,5383.57,5385.0,735.53181563
2019-05-03 00:00:00,5385.0,5475.0,5363.1,5464.43,1212.82823955
2019-05-03 04:00:00,5464.63,5604.0,5454.85,5583.15,1788.08232166
2019-05-03 08:00:00,5584.31,5796.56,5550.26,5696.65,5880.75645987
2019-05-03 12:00:00,5696.98,5773.65,5677.49,5715.1,1968.70374877
2019-05-03 16:00:00,5713.69,5729.09,5618.27,5675.26,1127.09767451
2019-05-03 20:00:00,5675.26,5712.68,5642.39,5658.22,723.12054821
2019-05-04 00:00:00,5659.82,5820.0,5655.1,5739.65,1615.70725175
2019-05-04 04:00:00,5741.16,5761.68,5674.66,5746.66,908.41498717
2019-05-04 08:00:00,5744.43,5751.59,5691.65,5728.75,1017.4257116800001
2019-05-04 12:00:00,5728.74,5732.97,5510.0,5550.48,2156.12564789
2019-05-04 16:00:00,5555.17,5618.22,5539.35,5609.42,750.61897904
2019-05-04 20:00:00,5613.89,5846.13,5610.87,5764.65,2077.16313002
2019-05-05 00:00:00,5766.46,5777.9,5691.86,5750.41,1109.5795045
2019-05-05 04:00:00,5752.1,5759.72,5682.87,5702.43,813.13560811
2019-05-05 08:00:00,5703.49,5744.59,5667.62,5711.33,709.1023757199999
2019-05-05 12:00:00,5709.04,5759.44,5674.32,5711.94,879.7458932
2019-05-05 16:00:00,5709.02,5726.0,5624.25,5701.1,907.44921811
2019-05-05 20:00:00,5702.0,5782.55,5698.24,5709.32,743.54923024
2019-05-06 00:00:00,5714.4,5729.9,5565.56,5622.12,1820.99551325
2019-05-06 04:00:00,5624.33,5665.0,5568.41,5582.26,989.24295613
2019-05-06 08:00:00,5576.4,5650.53,5562.44,5641.12,927.97527686
2019-05-06 12:00:00,5640.45,5671.62,5610.72,5653.14,852.1230629
2019-05-06 16:00:00,5657.06,5755.79,5657.06,5734.61,1577.83882406
2019-05-06 20:00:00,5738.62,5745.8,5660.51,5685.46,658.80524213
2019-05-07 00:00:00,5686.88,5970.0,5686.88,5887.17,2884.88116049
2019-05-07 04:00:00,5883.99,5915.2,5851.69,5876.69,1421.40989205
2019-05-07 08:00:00,5879.02,5924.17,5860.12,5887.59,1349.46474799
2019-05-07 12:00:00,5890.01,5967.77,5772.5,5867.23,2334.18081024
2019-05-07 16:00:00,5865.74,5908.45,5793.26,5843.11,1524.18256093
2019-05-07 20:00:00,5845.68,5903.69,5712.0,5751.54,1227.44268899
2019-05-08 00:00:00,5751.54,5810.0,5658.66,5772.93,1602.18059692
2019-05-08 04:00:00,5775.68,5843.7,5773.45,5816.22,490.70548125
2019-05-08 08:00:00,5820.51,5876.9,5790.0,5842.06,806.27654446
2019-05-08 12:00:00,5842.06,5903.0,5820.29,5892.31,1426.9314703
2019-05-08 16:00:00,5892.37,5914.0,5853.8,5900.71,718.22245537
2019-05-08 20:00:00,5903.83,5986.0,5843.32,5940.89,1276.0969971
2019-05-09 00:00:00,5945.32,6099.0,5932.83,6030.26,2500.03792846
2019-05-09 04:00:00,6032.05,6088.28,6025.0,6057.29,1131.40630951
2019-05-09 08:00:00,6057.29,6072.96,6002.92,6032.27,1130.24662498
2019-05-09 12:00:00,6035.68,6035.68,5955.69,5995.74,2304.6184897
2019-05-09 16:00:00,5995.74,6074.47,5992.74,6064.71,1031.68527559
2019-05-09 20:00:00,6063.82,6172.0,6043.47,6156.7,983.24614983
2019-05-10 00:00:00,6151.66,6320.1,6105.0,6275.53,3213.38594917
2019-05-10 04:00:00,6272.39,6336.93,6217.83,6316.94,1993.73514781
2019-05-10 08:00:00,6320.8,6335.0,6255.05,6284.19,1686.53004249
2019-05-10 12:00:00,6282.48,6318.39,6230.92,6305.41,2287.5419034
2019-05-10 16:00:00,6306.69,6426.8,6293.11,6368.52,3053.22623653
2019-05-10 20:00:00,6369.84,6391.0,6230.0,6342.84,1587.2943274900001
2019-05-11 00:00:00,6338.93,6575.35,6338.93,6549.7,1899.52863391
2019-05-11 04:00:00,6548.39,6964.01,6521.48,6799.62,6313.70382392
2019-05-11 08:00:00,6799.62,6849.0,6663.56,6785.42,2497.99549681
2019-05-11 12:00:00,6785.42,6946.0,6726.37,6945.01,2166.91755688
2019-05-11 16:00:00,6946.64,7044.58,6862.21,6937.87,3009.09162448
2019-05-11 20:00:00,6937.22,7445.0,6912.18,7217.47,6444.19817669
2019-05-12 00:00:00,7214.4,7311.03,6946.64,7160.28,4059.28293531
2019-05-12 04:00:00,7159.32,7563.71,7159.32,7534.5,3874.20180733
2019-05-12 08:00:00,7526.34,7585.0,6964.01,7193.77,8904.06706261
2019-05-12 12:00:00,7184.99,7249.63,6762.57,6857.73,5052.44481228
2019-05-12 16:00:00,6879.12,7085.35,6801.85,7012.95,2546.1162377
2019-05-12 20:00:00,7029.39,7175.83,6860.46,6974.35,2962.1015088
2019-05-13 00:00:00,6968.84,7084.58,6863.75,7010.7,1933.40833477
2019-05-13 04:00:00,7015.46,7145.0,6990.0,7028.67,1415.09655677
2019-05-13 08:00:00,7026.83,7333.09,6996.5,7261.93,2749.44786158
2019-05-13 12:00:00,7259.04,7878.0,7240.77,7841.93,8373.83523266
2019-05-13 16:00:00,7828.6,7977.7,7741.11,7909.0,5909.24137474
2019-05-13 20:00:00,7899.21,8167.5,7421.0,7810.05,6918.31537871
2019-05-14 00:00:00,7810.72,8080.0,7792.54,7963.31,2280.02275554
2019-05-14 04:00:00,7966.0,8327.0,7959.86,8327.0,3311.59936676
2019-05-14 08:00:00,8324.83,8335.56,7891.0,8048.14,3470.87255297
2019-05-14 12:00:00,8041.0,8230.0,7922.98,7941.49,3498.22277459
2019-05-14 16:00:00,7949.2,8063.03,7679.86,7771.42,4008.59104583
2019-05-14 20:00:00,7779.77,8063.0,7618.99,7986.0,2312.13266388
2019-05-15 00:00:00,7991.72,8140.22,7929.53,8060.46,2904.03276403
2019-05-15 04:00:00,8060.46,8078.33,7838.0,7924.47,2698.47364883
2019-05-15 08:00:00,7912.38,8191.14,7864.06,7980.98,2355.15730806
2019-05-15 12:00:00,7980.97,8065.0,7886.24,8013.36,3073.58221812
2019-05-15 16:00:00,8020.53,8266.05,7929.92,8198.5,3415.54719918
2019-05-15 20:00:00,8198.0,8300.0,8109.74,8208.69,2166.27809636
2019-05-16 00:00:00,8203.97,8390.95,8150.33,8239.2,2995.1383216
2019-05-16 04:00:00,8242.13,8249.69,7850.72,7995.53,3461.21902132
2019-05-16 08:00:00,7993.05,8064.94,7746.75,7859.49,3487.60258919
2019-05-16 12:00:00,7858.04,8036.67,7753.32,8021.73,2950.90719097
2019-05-16 16:00:00,8021.73,8034.99,7777.0,7846.02,1958.33639752
2019-05-16 20:00:00,7838.95,7960.6,7654.93,7880.0,2225.500239
2019-05-17 00:00:00,7879.28,7942.09,6178.0,7285.0,9369.24617
2019-05-17 04:00:00,7281.97,7431.1,7086.84,7290.94,4227.46164226
2019-05-17 08:00:00,7282.98,7318.76,7048.6,7150.48,3445.75726295
2019-05-17 12:00:00,7145.89,7265.98,6894.8,7090.83,4132.22961079
2019-05-17 16:00:00,7084.7,7208.0,6964.01,7143.49,3214.86187776
2019-05-17 20:00:00,7134.68,7388.0,7059.29,7351.71,2918.02313593
2019-05-18 00:00:00,7352.39,7431.1,7242.07,7377.0,1754.72247686
2019-05-18 04:00:00,7376.41,7493.85,7301.75,7331.84,1782.28061898
2019-05-18 08:00:00,7324.8,7393.0,7205.57,7321.05,1523.69582614
2019-05-18 12:00:00,7326.52,7407.42,7273.68,7360.42,947.23970603
2019-05-18 16:00:00,7360.41,7378.89,7211.75,7233.96,1001.14878607
2019-05-18 20:00:00,7241.05,7350.0,7229.23,7260.12,555.8122758
2019-05-19 00:00:00,7257.82,7980.82,7247.86,7951.46,4164.61411671
2019-05-19 04:00:00,7941.55,8029.14,7851.45,7966.86,2680.2024521499998
2019-05-19 08:00:00,7966.86,8150.33,7929.53,8028.96,2050.7324907
2019-05-19 12:00:00,8030.66,8051.1,7777.11,7994.09,2121.68888535
2019-05-19 16:00:00,7989.13,8089.51,7888.0,7952.64,1274.57672746
2019-05-19 20:00:00,7952.63,8299.99,7901.91,8200.0,3303.45277928
2019-05-20 00:00:00,8193.45,8199.97,7819.41,8057.77,2877.5545707
2019-05-20 04:00:00,8057.77,8138.24,7838.23,7900.56,2328.06120521
2019-05-20 08:00:00,7915.0,7979.12,7771.17,7859.2,1646.5377849
2019-05-20 12:00:00,7870.82,7941.73,7581.03,7839.91,3138.33141893
2019-05-20 16:00:00,7843.19,7897.34,7683.9,7815.57,1245.09492461
2019-05-20 20:00:00,7821.87,8150.0,7796.23,8005.64,2191.20760454
2019-05-21 00:00:00,8007.67,8065.18,7840.0,7930.51,1180.96918721
2019-05-21 04:00:00,7930.61,7989.37,7841.0,7942.01,898.42213858
2019-05-21 08:00:00,7935.33,8034.0,7676.27,7877.3,1720.39426598
2019-05-21 12:00:00,7877.3,8000.0,7820.0,7919.62,1450.70434912
2019-05-21 16:00:00,7918.59,8069.34,7896.28,8024.71,1086.79513327
2019-05-21 20:00:00,8024.71,8117.48,7906.3,7955.16,1181.27060274
2019-05-22 00:00:00,7949.18,8029.14,7912.5,7935.9,607.30155997
2019-05-22 04:00:00,7931.43,7967.96,7850.72,7912.04,739.53235611
2019-05-22 08:00:00,7912.88,7958.15,7754.97,7820.4,1259.51937422
2019-05-22 12:00:00,7821.85,8049.22,7778.6,7982.58,1893.84179323
2019-05-22 16:00:00,7983.73,7996.39,7851.0,7936.55,1001.95396727
2019-05-22 20:00:00,7931.77,7949.35,7505.69,7624.95,2894.67298617
2019-05-23 00:00:00,7622.9,7687.73,7535.0,7670.8,1307.20848244
2019-05-23 04:00:00,7672.05,7695.46,7562.13,7598.33,770.4845549300001
2019-05-23 08:00:00,7599.11,7655.0,7468.31,7600.07,1460.99689293
2019-05-23 12:00:00,7598.94,7820.99,7556.73,7770.94,1791.63687353
2019-05-23 16:00:00,7779.38,7882.0,7727.91,7793.48,1357.98852035
2019-05-23 20:00:00,7788.27,7980.0,7772.71,7880.22,1682.040929
2019-05-24 00:00:00,7880.4,7938.13,7830.0,7877.15,1023.45240547
2019-05-24 04:00:00,7878.98,7909.75,7795.95,7883.99,844.51604217
2019-05-24 08:00:00,7883.99,8074.84,7880.94,8035.47,2280.04430104
2019-05-24 12:00:00,8035.47,8154.04,7969.22,8110.99,2365.50005223
2019-05-24 16:00:00,8111.03,8188.87,8004.78,8061.99,1899.42563309
2019-05-24 20:00:00,8066.46,8149.61,7935.0,7999.02,946.03337811
2019-05-25 00:00:00,7999.02,8069.34,7967.14,8004.02,628.9586236600001
2019-05-25 04:00:00,8009.69,8046.25,7939.76,7991.81,377.50701098
2019-05-25 08:00:00,7992.43,8158.45,7980.71,8115.0,841.5513809
2019-05-25 12:00:00,8113.05,8128.9,8023.92,8065.59,608.7332131000001
2019-05-25 16:00:00,8076.19,8120.0,7987.0,8015.54,537.25659298
2019-05-25 20:00:00,8012.82,8089.51,8012.82,8064.64,367.64642962
2019-05-26 00:00:00,8066.15,8085.0,7991.1,8005.43,258.77601436
2019-05-26 04:00:00,8007.65,8053.22,7940.0,8001.83,477.4890329
2019-05-26 08:00:00,8006.23,8029.14,7888.91,7936.6,542.77317438
2019-05-26 12:00:00,7938.51,8030.0,7907.8,8014.39,376.34270127999997
2019-05-26 16:00:00,8018.91,8621.52,7980.24,8586.88,2824.6018424
2019-05-26 20:00:00,8585.77,8802.29,8527.11,8733.26,4046.82887915
2019-05-27 00:00:00,8733.27,8939.18,8684.26,8773.11,2774.02222315
2019-05-27 04:00:00,8773.2,8815.86,8697.0,8778.72,1589.56609845
2019-05-27 08:00:00,8780.42,8781.52,8675.31,8714.81,1133.12021891
2019-05-27 12:00:00,8723.28,8916.89,8712.38,8849.01,1282.78631001
2019-05-27 16:00:00,8854.81,8917.77,8653.68,8808.53,1548.71492906
2019-05-27 20:00:00,8815.28,8852.89,8718.74,8770.73,619.81489418
2019-05-28 00:00:00,8774.45,8817.41,8741.36,8788.54,595.5536149
2019-05-28 04:00:00,8787.45,8808.0,8660.28,8743.13,750.62756026
2019-05-28 08:00:00,8750.56,8762.39,8662.93,8745.96,1163.12278516
2019-05-28 12:00:00,8749.46,8772.84,8540.94,8700.01,1319.2074499999999
2019-05-28 16:00:00,8704.0,8806.26,8624.37,8698.78,1242.74992178
2019-05-28 20:00:00,8697.15,8750.0,8658.05,8717.96,1072.74991361
2019-05-29 00:00:00,8715.35,8718.01,8610.57,8635.86,656.03164202
2019-05-29 04:00:00,8638.77,8658.87,8421.12,8544.19,2475.33093485
2019-05-29 08:00:00,8544.19,8689.0,8520.98,8624.15,1364.92219581
2019-05-29 12:00:00,8626.0,8762.39,8612.74,8698.55,1293.92718238
2019-05-29 16:00:00,8695.25,8753.96,8643.81,8700.17,1104.31097769
2019-05-29 20:00:00,8700.17,8722.4,8613.04,8663.41,689.73492619
2019-05-30 00:00:00,8663.07,8732.49,8553.97,8684.14,1660.89680856
2019-05-30 04:00:00,8684.14,8784.29,8661.49,8689.99,985.05634292
2019-05-30 08:00:00,8689.99,8771.16,8664.57,8712.01,1081.67504214
2019-05-30 12:00:00,8713.83,8955.3,8680.52,8941.85,1767.16058206
2019-05-30 16:00:00,8937.02,9096.79,8540.24,8620.0,4894.70961575
2019-05-30 20:00:00,8617.02,8625.61,8000.0,8277.76,4870.08953412
2019-05-31 00:00:00,8277.76,8377.29,8211.62,8261.78,1349.6181404
2019-05-31 04:00:00,8264.97,8309.47,8109.74,8303.45,1775.4660824
2019-05-31 08:00:00,8304.74,8331.18,8169.14,8238.0,2205.11980706
2019-05-31 12:00:00,8231.34,8461.38,8222.71,8343.52,1902.8403163
2019-05-31 16:00:00,8350.21,8472.21,8298.6,8439.24,1746.21621854
2019-05-31 20:00:00,8443.75,8589.99,8425.84,8547.2,978.64950075
2019-06-01 00:00:00,8545.8,8587.75,8496.76,8541.8,742.95251658
2019-06-01 04:00:00,8547.57,8563.16,8457.33,8542.27,1104.91572528
2019-06-01 08:00:00,8548.33,8624.72,8519.52,8578.66,1128.41496839
2019-06-01 12:00:00,8578.66,8591.87,8461.38,8530.58,868.10862577
2019-06-01 16:00:00,8530.57,8576.48,8470.08,8532.14,527.02493203
2019-06-01 20:00:00,8538.54,8609.0,8523.68,8556.27,795.63453901
2019-06-02 00:00:00,8560.1,8609.59,8546.01,8558.9,366.54655251
2019-06-02 04:00:00,8564.82,8743.21,8559.14,8706.31,763.67210624
2019-06-02 08:00:00,8706.27,8770.0,8685.03,8740.42,812.03164929
2019-06-02 12:00:00,8741.26,8833.97,8615.89,8702.09,1656.81164654
2019-06-02 16:00:00,8702.09,8725.61,8632.1,8680.63,276.78130744
2019-06-02 20:00:00,8680.62,8764.88,8654.85,8734.49,387.19290328
2019-06-03 00:00:00,8735.84,8745.96,8610.57,8678.68,756.88165713
2019-06-03 04:00:00,8678.7,8698.0,8335.56,8462.32,2012.70428076
2019-06-03 08:00:00,8472.99,8542.87,8412.0,8492.19,1433.32233253
2019-06-03 12:00:00,8489.94,8582.27,8314.39,8478.56,2304.96586112
2019-06-03 16:00:00,8480.09,8591.01,8442.41,8567.64,1006.18119515
2019-06-03 20:00:00,8560.55,8577.12,8049.22,8103.64,2440.97729225
2019-06-04 00:00:00,8103.63,8103.63,7732.0,7889.93,4084.49212416
2019-06-04 04:00:00,7896.71,7977.23,7739.31,7858.87,2759.80588818
2019-06-04 08:00:00,7862.65,7969.22,7862.65,7903.21,1072.08485748
2019-06-04 12:00:00,7909.94,8018.41,7870.35,7933.48,1589.44609186
2019-06-04 16:00:00,7931.18,7954.82,7505.69,7602.6,3662.61200742
2019-06-04 20:00:00,7606.93,7699.0,7432.84,7665.53,2317.26118111
2019-06-05 00:00:00,7673.41,7854.0,7672.73,7793.21,1312.39998701
2019-06-05 04:00:00,7794.53,7840.0,7695.46,7821.24,1190.89382242
2019-06-05 08:00:00,7822.25,7894.98,7753.32,7784.9,1547.2393268600001
2019-06-05 12:00:00,7785.68,7818.77,7570.9,7636.56,2125.20536227
2019-06-05 16:00:00,7639.02,7850.72,7638.92,7789.05,1280.2713793
2019-06-05 20:00:00,7790.64,7924.48,7618.99,7785.94,1737.70200978
2019-06-06 00:00:00,7784.62,7878.62,7751.38,7855.29,697.279494
2019-06-06 04:00:00,7869.83,7870.59,7756.22,7767.8,541.04831345
2019-06-06 08:00:00,7769.05,7859.0,7743.32,7850.71,737.97351846
2019-06-06 12:00:00,7850.71,7862.5,7589.46,7716.07,1884.44848159
2019-06-06 16:00:00,7710.57,7736.21,7449.68,7597.75,2848.03276582
2019-06-06 20:00:00,7598.87,7827.5,7578.48,7806.07,2029.88378564
2019-06-07 00:00:00,7801.97,7836.81,7758.93,7807.88,741.32976387
2019-06-07 04:00:00,7807.32,8020.0,7777.02,7947.57,2286.66797633
2019-06-07 08:00:00,7947.33,8046.23,7911.4,7923.47,1061.90368201
2019-06-07 12:00:00,7922.01,7989.0,7915.06,7942.42,1300.85003925
2019-06-07 16:00:00,7939.83,8134.99,7926.75,7970.65,2055.38861032
2019-06-07 20:00:00,7970.3,8074.02,7880.53,8001.25,1565.95608767
2019-06-08 00:00:00,8002.68,8061.12,7948.41,7961.88,374.72650996
2019-06-08 04:00:00,7954.72,8029.14,7888.0,7942.89,956.0386064099999
2019-06-08 08:00:00,7935.95,8040.97,7925.53,8017.15,412.34388474
2019-06-08 12:00:00,8008.45,8011.73,7867.09,7941.78,1096.34289649
2019-06-08 16:00:00,7948.88,7948.88,7777.67,7834.93,1699.79835008
2019-06-08 20:00:00,7831.92,7968.77,7831.92,7932.27,330.86531973
2019-06-09 00:00:00,7933.17,7966.58,7855.97,7892.67,268.71853288
2019-06-09 04:00:00,7892.67,7931.82,7868.24,7914.38,202.93553422
2019-06-09 08:00:00,7917.97,7947.32,7866.79,7875.06,274.00702734
2019-06-09 12:00:00,7882.05,7882.05,7700.0,7746.91,1214.55953858
2019-06-09 16:00:00,7746.91,7761.76,7596.16,7748.57,1032.67094364
2019-06-09 20:00:00,7748.57,7756.13,7511.41,7632.99,902.95652872
2019-06-10 00:00:00,7629.98,7688.19,7523.16,7660.92,734.12521254
2019-06-10 04:00:00,7663.41,7755.12,7616.22,7715.93,1062.80710206
2019-06-10 08:00:00,7716.44,8000.09,7631.22,7943.08,1851.47029269
2019-06-10 12:00:00,7941.59,8090.0,7890.0,7947.0,1931.3153363
2019-06-10 16:00:00,7939.92,8018.0,7914.49,7979.84,788.85146319
2019-06-10 20:00:00,7978.59,8028.85,7904.63,8021.1,782.02489077
2019-06-11 00:00:00,8017.99,8057.32,7936.56,7969.07,543.52797237
2019-06-11 04:00:00,7967.42,7972.78,7906.0,7942.71,768.21431337
2019-06-11 08:00:00,7943.33,7978.65,7733.99,7794.0,1258.20591473
2019-06-11 12:00:00,7794.0,7831.15,7753.28,7790.65,916.73574041
2019-06-11 16:00:00,7787.89,7927.27,7713.34,7898.3,1213.6251749
2019-06-11 20:00:00,7898.3,7985.0,7891.15,7919.1,852.37892193
2019-06-12 00:00:00,7915.7,8089.51,7821.73,7991.83,1664.41676444
2019-06-12 04:00:00,7996.01,8015.0,7946.81,8001.47,664.52421851
2019-06-12 08:00:00,7997.71,8069.34,7901.05,7998.74,1476.05239433
2019-06-12 12:00:00,7998.74,8266.0,7929.53,8191.52,2621.72252931
2019-06-12 16:00:00,8191.08,8218.89,8119.37,8175.0,1380.34480704
2019-06-12 20:00:00,8175.0,8181.0,8090.56,8176.27,770.10178324
2019-06-13 00:00:00,8171.12,8200.0,8050.0,8118.55,1149.1359754
2019-06-13 04:00:00,8123.29,8150.33,8097.74,8132.26,562.38519102
2019-06-13 08:00:00,8129.04,8149.15,8068.24,8125.0,1163.81492966
2019-06-13 12:00:00,8123.18,8232.14,8049.22,8193.75,1534.37156252
2019-06-13 16:00:00,8193.75,8297.95,8161.0,8244.48,1565.50564985
2019-06-13 20:00:00,8244.79,8335.56,8202.57,8238.0,1262.5870825
2019-06-14 00:00:00,8235.44,8262.04,8174.92,8210.41,727.94536435
2019-06-14 04:00:00,8208.08,8264.58,8190.9,8264.58,866.52051391
2019-06-14 08:00:00,8266.17,8325.18,8248.03,8277.07,1547.75496778
2019-06-14 12:00:00,8277.04,8475.88,8269.99,8415.54,2268.94574815
2019-06-14 16:00:00,8416.07,8461.38,8356.4,8416.01,738.80107126
2019-06-14 20:00:00,8418.64,8737.37,8416.98,8697.54,2528.28264085
2019-06-15 00:00:00,8694.74,8714.0,8623.52,8646.1,939.933525
2019-06-15 04:00:00,8646.45,8780.0,8636.85,8712.65,955.97087675
2019-06-15 08:00:00,8706.09,8728.36,8640.66,8670.98,525.81976187
2019-06-15 12:00:00,8667.31,8824.88,8626.66,8790.27,893.03432802
2019-06-15 16:00:00,8789.51,8911.98,8772.46,8859.88,1252.12402945
2019-06-15 20:00:00,8864.1,8880.0,8762.39,8857.19,708.87054801
2019-06-16 00:00:00,8857.19,9035.0,8805.0,9014.6,1973.59745931
2019-06-16 04:00:00,9020.41,9387.0,8995.46,9335.0,3638.08926935
2019-06-16 08:00:00,9335.0,9391.85,8983.93,9138.72,3764.77135138
2019-06-16 12:00:00,9138.7,9326.79,9028.38,9240.83,2068.51604377
2019-06-16 16:00:00,9241.24,9252.51,8872.47,8915.91,1940.43516348
2019-06-16 20:00:00,8920.7,9080.65,8821.0,8974.19,1633.44406884
2019-06-17 00:00:00,8973.02,9215.63,8973.02,9176.22,1190.50396186
2019-06-17 04:00:00,9176.22,9265.0,9131.49,9166.45,2287.50406565
2019-06-17 08:00:00,9166.42,9341.0,9119.53,9297.6,2317.09866715
2019-06-17 12:00:00,9304.16,9424.0,9051.48,9183.67,3031.5064426
2019-06-17 16:00:00,9192.91,9373.48,9150.0,9313.19,1125.70929055
2019-06-17 20:00:00,9306.02,9477.7,9183.66,9333.48,2808.63826965
2019-06-18 00:00:00,9333.48,9361.87,9214.38,9263.4,993.32500157
2019-06-18 04:00:00,9261.43,9302.02,9029.8,9126.38,1606.26966225
2019-06-18 08:00:00,9115.44,9256.61,9096.73,9178.42,1434.42355887
2019-06-18 12:00:00,9178.42,9206.38,8938.2,9080.73,3508.27369085
2019-06-18 16:00:00,9075.78,9142.33,8918.0,9075.33,2622.1110596
2019-06-18 20:00:00,9073.61,9141.97,8941.96,9078.84,1163.05096984
2019-06-19 00:00:00,9076.51,9180.83,9036.19,9140.92,547.67449449
2019-06-19 04:00:00,9140.89,9211.04,9124.66,9178.88,644.16353009
2019-06-19 08:00:00,9176.86,9200.69,9085.0,9142.57,780.14452708
2019-06-19 12:00:00,9140.79,9160.66,9050.0,9100.76,1098.98077149
2019-06-19 16:00:00,9090.79,9165.19,9069.72,9147.38,553.72713127
2019-06-19 20:00:00,9147.38,9325.85,9120.49,9278.27,1062.56938863
2019-06-20 00:00:00,9280.17,9362.0,9240.19,9340.5,674.98732533
2019-06-20 04:00:00,9332.38,9353.42,9258.9,9279.41,1028.23104726
2019-06-20 08:00:00,9274.86,9284.97,9211.08,9269.3,1236.34226772
2019-06-20 12:00:00,9269.3,9440.0,9248.15,9390.0,1294.91607934
2019-06-20 16:00:00,9395.0,9550.0,9288.0,9541.4,1712.28341851
2019-06-20 20:00:00,9546.09,9600.0,9462.71,9534.99,1923.55570122
2019-06-21 00:00:00,9534.99,9800.0,9534.97,9751.09,1959.0811248
2019-06-21 04:00:00,9751.09,9779.92,9658.58,9755.0,1035.45344756
2019-06-21 08:00:00,9755.0,9863.57,9680.0,9832.91,2360.13530544
2019-06-21 12:00:00,9834.58,9924.1,9684.66,9805.0,2942.07232714
2019-06-21 16:00:00,9805.0,9962.48,9805.0,9906.8,2109.6517661
2019-06-21 20:00:00,9912.17,10229.49,9845.9,10222.12,2146.7056632
2019-06-22 00:00:00,10222.13,10915.61,10085.5,10572.49,3235.1646023
